timestamp,participant_id,query_type,response_time_ms,status,confidence_score
2025-10-22 16:12:49,P001,premium_calculation,1847,success,0.8428682563012526
2025-10-19 15:27:07,P002,policy_query,11,success,0.9056975879691732
2025-10-21 10:02:12,P003,premium_calculation,334,success,0.9405431371186355
2025-10-18 15:48:24,P004,premium_calculation,1243,success,0.8320925303243023
2025-11-09 16:05:57,P005,premium_calculation,3601,delayed,0.9444751671885676
2025-11-03 16:46:20,P006,premium_calculation,896,success,0.831925277271575
2025-10-26 14:59:36,P007,premium_calculation,738,success,0.8384635711003301
2025-11-04 15:56:17,P008,exclusion_query,24,success,0.8573496595338156
2025-11-06 10:52:53,P009,claim_status,185,success,0.7960504578448049
2025-11-10 10:10:11,P010,claim_status,482,success,0.9376028710191396
2025-10-29 15:23:27,P011,policy_query,1110,success,0.7693452957452831
2025-11-06 15:35:25,P012,premium_calculation,225,success,0.7883380570065132
2025-10-19 11:27:27,P013,policy_query,2476,delayed,0.9435987019165416
2025-11-12 14:53:16,P014,policy_query,661,success,0.7773819040715819
2025-10-20 15:12:27,P015,premium_calculation,471,success,0.7406542348362228
2025-11-11 14:05:17,P016,exclusion_query,435,success,0.88142987709709
2025-11-07 10:01:09,P017,premium_calculation,891,success,0.9191653714814482
2025-11-02 14:44:04,P018,exclusion_query,1506,success,0.8028137791463422
2025-10-18 10:17:31,P019,exclusion_query,373,success,0.737604222775882
2025-10-16 16:25:24,P020,claim_status,222,success,0.9072910551766286
2025-10-27 10:12:32,P021,claim_status,1090,success,0.7092054669089978
2025-10-20 10:20:47,P022,exclusion_query,3272,delayed,0.9161805940637633
2025-10-30 10:04:30,P023,policy_query,501,success,0.9491592092684763
2025-11-05 16:22:36,P024,policy_query,2059,delayed,0.936191432470607
2025-10-31 11:18:16,P025,policy_query,5000,delayed,0.8126360338275234
2025-10-28 10:50:44,P026,policy_query,392,success,0.7518069122520141
2025-11-04 10:48:39,P027,premium_calculation,693,success,0.7117241169478049
2025-11-12 11:57:33,P028,claim_status,318,success,0.8930795979339098
2025-10-22 14:49:11,P029,policy_query,1432,success,0.8379767096936214
2025-11-03 16:29:29,P030,exclusion_query,1207,success,0.8008707165530993
2025-10-30 16:20:13,P031,claim_status,1575,success,0.9012611668798405
2025-10-15 15:33:37,P032,claim_status,940,success,0.8474794217136582
2025-10-16 14:50:33,P033,premium_calculation,2639,delayed,0.8368615767247778
2025-10-31 10:23:14,P034,premium_calculation,1942,success,0.7744898628854876
2025-11-01 11:50:16,P035,policy_query,839,success,0.8991179439184693
2025-10-28 11:55:16,P036,claim_status,493,success,0.8922294353288494
2025-10-15 15:23:04,P037,claim_status,192,success,0.8552014211055228
2025-11-08 11:12:42,P038,exclusion_query,285,success,0.7600364046945483
2025-11-08 14:46:56,P039,exclusion_query,2912,delayed,0.732011459739443
2025-11-10 14:53:15,P040,premium_calculation,1696,success,0.7450168180873246
2025-10-31 15:55:24,P041,exclusion_query,327,success,0.9185794012136043
2025-11-11 14:28:31,P042,claim_status,1717,success,0.85048384888524
2025-11-09 14:18:20,P043,policy_query,5000,delayed,0.7862706569555966
2025-11-08 11:21:20,P044,claim_status,625,success,0.7301589677751501
2025-10-31 10:11:25,P045,claim_status,741,success,0.7910674652620189
2025-10-19 11:44:26,P046,policy_query,521,success,0.7230726465571865
2025-10-15 10:21:46,P047,premium_calculation,2004,delayed,0.9183946560266942
2025-10-18 16:16:25,P048,premium_calculation,2588,delayed,0.9015503199482653
2025-10-31 10:34:51,P049,exclusion_query,3574,delayed,0.8341476614968331
2025-11-10 11:27:22,P050,claim_status,177,success,0.815633679033287
